AC,MIMS_fitted,ENMO_fitted,MAD_fitted,AI_fitted
11380,48.736887825151,0.181165255254535,0.245834785698155,19.5165542837862
11381,48.74036964545,0.181193013851556,0.245864797753666,19.5182413213187
11382,48.7438512253874,0.181220775277908,0.245894812550265,19.5199283189556
11383,48.7473325650186,0.181248539532939,0.245924830087318,19.5216152767064
11384,48.7508136643992,0.181276306615994,0.245954850364191,19.5233021945802
11385,48.7542945235848,0.181304076526419,0.245984873380251,19.5249890725862
11386,48.7577751426307,0.181331849263561,0.246014899134865,19.5266759107337
11387,48.7612555215927,0.181359624826766,0.246044927627399,19.5283627090318
11388,48.7647356605262,0.18138740321538,0.24607495885722,19.5300494674898
11389,48.7682155594868,0.181415184428749,0.246104992823695,19.5317361861169
11390,48.77169521853,0.18144296846622,0.24613502952619,19.5334228649224
11391,48.7751746377114,0.181470755327139,0.246165068964072,19.5351095039154
11392,48.7786538170865,0.181498545010852,0.246195111136707,19.5367961031051
11393,48.7821327567108,0.181526337516706,0.246225156043463,19.5384826625008
11394,48.7856114566399,0.181554132844045,0.246255203683704,19.5401691821117
11395,48.7890899169293,0.181581930992218,0.2462852540568,19.5418556619471
11396,48.7925681376346,0.18160973196057,0.246315307162115,19.543542102016
11397,48.7960461188113,0.181637535748446,0.246345362999017,19.5452285023279
11398,48.7995238605149,0.181665342355194,0.246375421566872,19.5469148628917
11399,48.803001362801,0.18169315178016,0.246405482865046,19.5486011837169
11400,48.8064786257251,0.18172096402269,0.246435546892907,19.5502874648126
11401,48.8099556493429,0.18174877908213,0.246465613649821,19.551973706188
11402,48.8134324337097,0.181776596957826,0.246495683135155,19.5536599078524
11403,48.8169089788811,0.181804417649124,0.246525755348274,19.5553460698149
11404,48.8203852849127,0.181832241155372,0.246555830288547,19.5570321920848
11405,48.8238613518601,0.181860067475914,0.246585907955339,19.5587182746713
11406,48.8273371797787,0.181887896610098,0.246615988348017,19.5604043175837
11407,48.8308127687242,0.181915728557269,0.246646071465948,19.5620903208311
11408,48.834288118752,0.181943563316774,0.246676157308498,19.5637762844227
11409,48.8377632299176,0.181971400887959,0.246706245875034,19.5654622083678
11410,48.8412381022767,0.181999241270169,0.246736337164923,19.5671480926756
11411,48.8447127358848,0.182027084462753,0.24676643117753,19.5688339373553
11412,48.8481871307974,0.182054930465054,0.246796527912224,19.5705197424162
11413,48.85166128707,0.182082779276421,0.24682662736837,19.5722055078674
11414,48.8551352047582,0.182110630896199,0.246856729545335,19.5738912337181
11415,48.8586088839175,0.182138485323734,0.246886834442485,19.5755769199777
11416,48.8620823246035,0.182166342558372,0.246916942059188,19.5772625666553
11417,48.8655555268718,0.18219420259946,0.24694705239481,19.5789481737601
11418,48.8690284907777,0.182222065446344,0.246977165448717,19.5806337413013
11419,48.872501216377,0.182249931098371,0.247007281220276,19.5823192692882
11420,48.8759737037251,0.182277799554886,0.247037399708854,19.58400475773
11421,48.8794459528776,0.182305670815235,0.247067520913817,19.5856902066359
11422,48.8829179638899,0.182333544878765,0.247097644834532,19.5873756160151
11423,48.8863897368178,0.182361421744822,0.247127771470366,19.5890609858768
11424,48.8898612717166,0.182389301412753,0.247157900820685,19.5907463162303
11425,48.893332568642,0.182417183881903,0.247188032884856,19.5924316070848
11426,48.8968036276494,0.182445069151619,0.247218167662245,19.5941168584494
11427,48.9002744487944,0.182472957221247,0.247248305152219,19.5958020703335
11428,48.9037450321326,0.182500848090133,0.247278445354145,19.5974872427462
11429,48.9072153777195,0.182528741757623,0.247308588267389,19.5991723756968
11430,48.9106854856106,0.182556638223065,0.247338733891318,19.6008574691944
11431,48.9141553558616,0.182584537485803,0.247368882225298,19.6025425232483
11432,48.9176249885278,0.182612439545184,0.247399033268697,19.6042275378677
11433,48.9210943836649,0.182640344400555,0.24742918702088,19.6059125130618
11434,48.9245635413283,0.182668252051261,0.247459343481214,19.6075974488399
11435,48.9280324615737,0.182696162496649,0.247489502649067,19.6092823452111
11436,48.9315011444566,0.182724075736064,0.247519664523804,19.6109672021848
11437,48.9349695900325,0.182751991768855,0.247549829104793,19.61265201977
11438,48.938437798357,0.182779910594365,0.247579996391399,19.614336797976
11439,48.9419057694855,0.182807832211943,0.247610166382989,19.6160215368121
11440,48.9453735034738,0.182835756620933,0.247640339078931,19.6177062362874
11441,48.9488410003772,0.182863683820683,0.24767051447859,19.6193908964112
11442,48.9523082602513,0.182891613810537,0.247700692581334,19.6210755171927
11443,48.9557752831516,0.182919546589844,0.247730873386528,19.6227600986411
11444,48.9592420691338,0.182947482157948,0.24776105689354,19.6244446407656
11445,48.9627086182533,0.182975420514196,0.247791243101736,19.6261291435755
11446,48.9661749305657,0.183003361657935,0.247821432010483,19.62781360708
11447,48.9696410061265,0.18303130558851,0.247851623619148,19.6294980312882
11448,48.9731068449912,0.183059252305268,0.247881817927096,19.6311824162094
11449,48.9765724472155,0.183087201807555,0.247912014933695,19.6328667618529
11450,48.9800378128548,0.183115154094717,0.247942214638311,19.6345510682278
11451,48.9835029419647,0.1831431091661,0.247972417040311,19.6362353353433
11452,48.9869678346008,0.183171067021052,0.248002622139061,19.6379195632087
11453,48.9904324908184,0.183199027658916,0.248032829933928,19.6396037518333
11454,48.9938969106733,0.183226991079042,0.24806304042428,19.6412879012261
11455,48.997361094221,0.183254957280773,0.248093253609481,19.6429720113965
11456,49.0008250415169,0.183282926263457,0.248123469488899,19.6446560823536
11457,49.0042887526166,0.18331089802644,0.248153688061901,19.6463401141067
11458,49.0077522275757,0.183338872569067,0.248183909327853,19.648024106665
11459,49.0112154664497,0.183366849890686,0.248214133286122,19.6497080600377
11460,49.0146784692942,0.183394829990643,0.248244359936074,19.651391974234
11461,49.0181412361647,0.183422812868283,0.248274589277076,19.6530758492632
11462,49.0216037671166,0.183450798522953,0.248304821308495,19.6547596851344
11463,49.0250660622057,0.183478786953999,0.248335056029697,19.656443481857
11464,49.0285281214873,0.183506778160768,0.248365293440049,19.65812723944
11465,49.0319899450171,0.183534772142605,0.248395533538917,19.6598109578927
11466,49.0354515328506,0.183562768898856,0.248425776325669,19.6614946372244
11467,49.0389128850433,0.183590768428869,0.24845602179967,19.6631782774442
11468,49.0423740016508,0.18361877073199,0.248486269960288,19.6648618785614
11469,49.0458348827286,0.183646775807563,0.248516520806888,19.6665454405852
11470,49.0492955283323,0.183674783654937,0.248546774338838,19.6682289635249
11471,49.0527559385173,0.183702794273456,0.248577030555504,19.6699124473895
11472,49.0562161133393,0.183730807662468,0.248607289456253,19.6715958921884
11473,49.0596760528537,0.183758823821318,0.248637551040451,19.6732792979308
11474,49.0631357571162,0.183786842749352,0.248667815307466,19.6749626646259
11475,49.0665952261822,0.183814864445918,0.248698082256663,19.6766459922828
11476,49.0700544601073,0.18384288891036,0.248728351887409,19.6783292809109
11477,49.073513458947,0.183870916142026,0.248758624199071,19.6800125305193
11478,49.0769722227569,0.183898946140261,0.248788899191016,19.6816957411174
11479,49.0804307515926,0.183926978904412,0.24881917686261,19.6833789127141
11480,49.0838890455094,0.183955014433825,0.248849457213219,19.6850620453189
11481,49.0873471045631,0.183983052727847,0.248879740242211,19.6867451389409
11482,49.0908049288091,0.184011093785822,0.248910025948952,19.6884281935893
11483,49.094262518303,0.184039137607099,0.248940314332808,19.6901112092734
11484,49.0977198731003,0.184067184191022,0.248970605393147,19.6917941860024
11485,49.1011769932565,0.184095233536938,0.249000899129334,19.6934771237854
11486,49.1046338788273,0.184123285644194,0.249031195540737,19.6951600226318
11487,49.108090529868,0.184151340512135,0.249061494626722,19.6968428825507
11488,49.1115469464344,0.184179398140108,0.249091796386656,19.6985257035514
11489,49.1150031285819,0.184207458527459,0.249122100819904,19.700208485643
11490,49.118459076366,0.184235521673535,0.249152407925835,19.7018912288348
11491,49.1219147898423,0.184263587577681,0.249182717703814,19.703573933136
11492,49.1253702690664,0.184291656239243,0.249213030153209,19.7052565985558
11493,49.1288255140938,0.184319727657568,0.249243345273385,19.7069392251035
11494,49.13228052498,0.184347801832003,0.249273663063709,19.7086218127882
11495,49.1357353017805,0.184375878761893,0.249303983523549,19.7103043616192
11496,49.1391898445509,0.184403958446585,0.24933430665227,19.7119868716057
11497,49.1426441533468,0.184432040885424,0.249364632449239,19.7136693427569
11498,49.1460982282236,0.184460126077757,0.249394960913823,19.7153517750821
11499,49.149552069237,0.184488214022931,0.249425292045389,19.7170341685904
11500,49.1530056764424,0.184516304720291,0.249455625843302,19.7187165232911
11501,49.1564590498955,0.184544398169184,0.249485962306931,19.7203988391934
11502,49.1599121896517,0.184572494368956,0.24951630143564,19.7220811163065
11503,49.1633650957665,0.184600593318953,0.249546643228798,19.7237633546396
11504,49.1668177682956,0.184628695018522,0.24957698768577,19.725445554202
11505,49.1702702072944,0.184656799467008,0.249607334805923,19.7271277150028
11506,49.1737224128186,0.184684906663758,0.249637684588624,19.7288098370513
11507,49.1771743849236,0.184713016608118,0.249668037033239,19.7304919203567
11508,49.180626123665,0.184741129299435,0.249698392139136,19.7321739649283
11509,49.1840776290983,0.184769244737053,0.24972874990568,19.7338559707751
11510,49.1875289012791,0.184797362920321,0.249759110332238,19.7355379379066
11511,49.1909799402628,0.184825483848584,0.249789473418177,19.7372198663318
11512,49.1944307461052,0.184853607521188,0.249819839162864,19.73890175606
11513,49.1978813188616,0.184881733937479,0.249850207565664,19.7405836071004
11514,49.2013316585876,0.184909863096805,0.249880578625946,19.7422654194623
11515,49.2047817653388,0.18493799499851,0.249910952343075,19.7439471931548
11516,49.2082316391707,0.184966129641941,0.249941328716417,19.7456289281872
11517,49.2116812801389,0.184994267026444,0.24997170774534,19.7473106245686
11518,49.2151306882989,0.185022407151366,0.250002089429211,19.7489922823084
11519,49.2185798637061,0.185050550016053,0.250032473767395,19.7506739014157
11520,49.2220288064163,0.185078695619851,0.250062860759259,19.7523554818998
11521,49.2254775164848,0.185106843962106,0.250093250404171,19.7540370237698
11522,49.2289259939673,0.185134995042165,0.250123642701496,19.755718527035
11523,49.2323742389193,0.185163148859373,0.250154037650601,19.7573999917046
11524,49.2358222513964,0.185191305413078,0.250184435250854,19.7590814177878
11525,49.2392700314539,0.185219464702624,0.25021483550162,19.7607628052938
11526,49.2427175791477,0.185247626727359,0.250245238402266,19.7624441542319
11527,49.246164894533,0.185275791486628,0.250275643952158,19.7641254646113
11528,49.2496119776656,0.185303958979779,0.250306052150664,19.7658067364412
11529,49.2530588286009,0.185332129206156,0.25033646299715,19.7674879697308
11530,49.2565054473944,0.185360302165107,0.250366876490983,19.7691691644893
11531,49.2599518341018,0.185388477855977,0.250397292631528,19.770850320726
11532,49.2633979887785,0.185416656278113,0.250427711418154,19.7725314384501
11533,49.2668439114801,0.185444837430861,0.250458132850226,19.7742125176707
11534,49.2702896022622,0.185473021313567,0.250488556927111,19.7758935583971
11535,49.2737350611802,0.185501207925578,0.250518983648176,19.7775745606386
11536,49.2771802882898,0.185529397266239,0.250549413012787,19.7792555244043
11537,49.2806252836464,0.185557589334897,0.250579845020311,19.7809364497035
11538,49.2840700473056,0.185585784130899,0.250610279670114,19.7826173365453
11539,49.2875145793229,0.185613981653589,0.250640716961563,19.7842981849391
11540,49.2909588797539,0.185642181902315,0.250671156894026,19.7859789948939
11541,49.2944029486542,0.185670384876423,0.250701599466867,19.7876597664191
11542,49.2978467860791,0.185698590575259,0.250732044679455,19.7893404995239
11543,49.3012903920844,0.185726798998169,0.250762492531155,19.7910211942174
11544,49.3047337667256,0.1857550101445,0.250792943021335,19.7927018505089
11545,49.308176910058,0.185783224013597,0.25082339614936,19.7943824684077
11546,49.3116198221375,0.185811440604808,0.250853851914597,19.7960630479228
11547,49.3150625030193,0.185839659917477,0.250884310316414,19.7977435890637
11548,49.3185049527592,0.185867881950952,0.250914771354177,19.7994240918393
11549,49.3219471714126,0.185896106704578,0.250945235027251,19.8011045562591
11550,49.3253891590351,0.185924334177702,0.250975701335005,19.8027849823322
11551,49.3288309156823,0.185952564369671,0.251006170276804,19.8044653700678
11552,49.3322724414095,0.185980797279829,0.251036641852015,19.8061457194751
11553,49.3357137362725,0.186009032907524,0.251067116060006,19.8078260305634
11554,49.3391548003268,0.186037271252102,0.251097592900141,19.8095063033419
11555,49.3425956336278,0.186065512312909,0.251128072371789,19.8111865378197
11556,49.3460362362311,0.186093756089291,0.251158554474315,19.8128667340062
11557,49.3494766081923,0.186122002580594,0.251189039207086,19.8145468919105
11558,49.3529167495669,0.186150251786165,0.251219526569469,19.8162270115419
11559,49.3563566604104,0.18617850370535,0.251250016560831,19.8179070929096
11560,49.3597963407784,0.186206758337494,0.251280509180538,19.8195871360227
11561,49.3632357907265,0.186235015681946,0.251311004427956,19.8212671408905
11562,49.3666750103101,0.186263275738049,0.251341502302453,19.8229471075223
11563,49.3701139995848,0.186291538505152,0.251372002803394,19.8246270359272
11564,49.3735527586062,0.186319803982599,0.251402505930148,19.8263069261145
11565,49.3769912874297,0.186348072169738,0.251433011682079,19.8279867780934
11566,49.380429586111,0.186376343065914,0.251463520058555,19.8296665918731
11567,49.3838676547055,0.186404616670474,0.251494031058943,19.8313463674628
11568,49.3873054932689,0.186432892982764,0.251524544682609,19.8330261048717
11569,49.3907431018566,0.18646117200213,0.251555060928919,19.8347058041091
11570,49.3941804805242,0.186489453727918,0.25158557979724,19.8363854651841
11571,49.3976176293272,0.186517738159475,0.25161610128694,19.8380650881061
11572,49.4010545483212,0.186546025296146,0.251646625397384,19.8397446728842
11573,49.4044912375617,0.186574315137279,0.251677152127939,19.8414242195276
11574,49.4079276971042,0.186602607682219,0.251707681477971,19.8431037280456
11575,49.4113639270044,0.186630902930312,0.251738213446849,19.8447831984473
11576,49.4147999273176,0.186659200880905,0.251768748033937,19.846462630742
11577,49.4182356980996,0.186687501533344,0.251799285238602,19.8481420249389
11578,49.4216712394057,0.186715804886975,0.251829825060212,19.8498213810473
11579,49.4251065512916,0.186744110941145,0.251860367498133,19.8515006990763
11580,49.4285416338128,0.186772419695199,0.251890912551731,19.8531799790352
11581,49.4319764870248,0.186800731148484,0.251921460220373,19.8548592209331
11582,49.4354111109832,0.186829045300346,0.251952010503426,19.8565384247794
11583,49.4388455057435,0.186857362150132,0.251982563400256,19.8582175905831
11584,49.4422796713613,0.186885681697186,0.252013118910229,19.8598967183536
11585,49.4457136078921,0.186914003940857,0.252043677032714,19.8615758081001
11586,49.4491473153913,0.18694232888049,0.252074237767075,19.8632548598317
11587,49.4525807939147,0.18697065651543,0.252104801112681,19.8649338735577
11588,49.4560140435177,0.186998986845026,0.252135367068896,19.8666128492874
11589,49.4594470642558,0.187027319868622,0.252165935635089,19.8682917870299
11590,49.4628798561847,0.187055655585564,0.252196506810625,19.8699706867944
11591,49.4663124193597,0.1870839939952,0.252227080594872,19.8716495485902
11592,49.4697447538366,0.187112335096875,0.252257656987195,19.8733283724264
11593,49.4731768596707,0.187140678889936,0.252288235986962,19.8750071583124
11594,49.4766087369177,0.187169025373729,0.252318817593538,19.8766859062573
11595,49.4800403856331,0.187197374547599,0.252349401806292,19.8783646162704
11596,49.4834718058725,0.187225726410894,0.252379988624589,19.8800432883608
11597,49.4869029976913,0.187254080962959,0.252410578047795,19.8817219225378
11598,49.4903339611452,0.187282438203141,0.252441170075279,19.8834005188106
11599,49.4937646962896,0.187310798130786,0.252471764706405,19.8850790771884
11600,49.4971952031801,0.18733916074524,0.252502361940541,19.8867575976804
11601,49.5006254818722,0.187367526045849,0.252532961777054,19.8884360802959
11602,49.5040555324216,0.18739589403196,0.252563564215309,19.8901145250441
11603,49.5074853548836,0.187424264702919,0.252594169254674,19.8917929319342
11604,49.5109149493139,0.187452638058072,0.252624776894516,19.8934713009753
11605,49.514344315768,0.187481014096765,0.2526553871342,19.8951496321768
11606,49.5177734543015,0.187509392818344,0.252685999973094,19.8968279255479
11607,49.5212023649698,0.187537774222157,0.252716615410563,19.8985061810977
11608,49.5246310478285,0.187566158307548,0.252747233445976,19.9001843988355
11609,49.5280595029333,0.187594545073864,0.252777854078697,19.9018625787705
11610,49.5314877303395,0.187622934520452,0.252808477308095,19.9035407209119
11611,49.5349157301028,0.187651326646657,0.252839103133535,19.905218825269
11612,49.5383435022786,0.187679721451827,0.252869731554385,19.9068968918509
11613,49.5417710469226,0.187708118935306,0.25290036257001,19.9085749206669
11614,49.5451983640902,0.187736519096442,0.252930996179778,19.9102529117262
11615,49.548625453837,0.18776492193458,0.252961632383054,19.9119308650381
11616,49.5520523162186,0.187793327449067,0.252992271179207,19.9136087806116
11617,49.5554789512905,0.187821735639249,0.253022912567601,19.9152866584561
11618,49.5589053591082,0.187850146504472,0.253053556547604,19.9169644985808
11619,49.5623315397273,0.187878560044083,0.253084203118583,19.9186423009949
11620,49.5657574932033,0.187906976257427,0.253114852279904,19.9203200657075
11621,49.5691832195917,0.187935395143851,0.253145504030934,19.921997792728
11622,49.5726087189481,0.187963816702702,0.253176158371039,19.9236754820656
11623,49.576033991328,0.187992240933324,0.253206815299586,19.9253531337294
11624,49.579459036787,0.188020667835065,0.253237474815942,19.9270307477287
11625,49.5828838553806,0.188049097407272,0.253268136919473,19.9287083240727
11626,49.5863084471644,0.188077529649289,0.253298801609545,19.9303858627706
11627,49.5897328121939,0.188105964560463,0.253329468885526,19.9320633638317
11628,49.5931569505245,0.188134402140141,0.253360138746782,19.9337408272651
11629,49.596580862212,0.188162842387668,0.25339081119268,19.9354182530801
11630,49.6000045473117,0.188191285302392,0.253421486222586,19.9370956412859
11631,49.6034280058793,0.188219730883657,0.253452163835867,19.9387729918917
11632,49.6068512379704,0.188248179130811,0.253482844031889,19.9404503049067
11633,49.6102742436403,0.1882766300432,0.25351352681002,19.9421275803402
11634,49.6136970229447,0.188305083620169,0.253544212169625,19.9438048182014
11635,49.6171195759391,0.188333539861065,0.253574900110072,19.9454820184994
11636,49.6205419026791,0.188361998765235,0.253605590630726,19.9471591812436
11637,49.6239640032202,0.188390460332024,0.253636283730955,19.9488363064431
11638,49.6273858776179,0.188418924560779,0.253666979410126,19.9505133941071
11639,49.6308075259277,0.188447391450846,0.253697677667604,19.9521904442449
11640,49.6342289482053,0.188475861001572,0.253728378502757,19.9538674568656
11641,49.6376501445062,0.188504333212301,0.25375908191495,19.9555444319786
11642,49.6410711148858,0.188532808082381,0.253789787903552,19.957221369593
11643,49.6444918593998,0.188561285611158,0.253820496467928,19.958898269718
11644,49.6479123781036,0.188589765797979,0.253851207607444,19.9605751323629
11645,49.6513326710529,0.188618248642188,0.253881921321468,19.9622519575368
11646,49.6547527383032,0.188646734143133,0.253912637609367,19.9639287452491
11647,49.6581725799099,0.18867522230016,0.253943356470506,19.9656054955088
11648,49.6615921959286,0.188703713112615,0.253974077904252,19.9672822083253
11649,49.665011586415,0.188732206579844,0.254004801909973,19.9689588837078
11650,49.6684307514244,0.188760702701193,0.254035528487034,19.9706355216654
11651,49.6718496910125,0.18878920147601,0.254066257634802,19.9723121222074
11652,49.6752684052348,0.188817702903639,0.254096989352644,19.973988685343
11653,49.6786868941469,0.188846206983427,0.254127723639927,19.9756652110814
11654,49.6821051578042,0.188874713714721,0.254158460496016,19.9773416994318
11655,49.6855231962624,0.188903223096866,0.25418919992028,19.9790181504036
11656,49.6889410095769,0.188931735129209,0.254219941912083,19.9806945640058
11657,49.6923585978033,0.188960249811096,0.254250686470794,19.9823709402477
11658,49.6957759609972,0.188988767141873,0.254281433595778,19.9840472791385
11659,49.699193099214,0.189017287120887,0.254312183286403,19.9857235806874
11660,49.7026100125094,0.189045809747484,0.254342935542034,19.9873998449038
11661,49.7060267009388,0.189074335021009,0.254373690362038,19.9890760717966
11662,49.7094431645578,0.18910286294081,0.254404447745783,19.9907522613753
11663,49.712859403422,0.189131393506232,0.254435207692634,19.992428413649
11664,49.7162754175868,0.189159926716621,0.254465970201958,19.9941045286269
11665,49.7196912071079,0.189188462571325,0.254496735273123,19.9957806063183
11666,49.7231067720407,0.189217001069689,0.254527502905494,19.9974566467323
11667,49.7265221124409,0.189245542211059,0.254558273098438,19.9991326498782
11668,49.7299372283639,0.189274085994781,0.254589045851321,20.0008086157652
11669,49.7333521198652,0.189302632420202,0.254619821163511,20.0024845444026
11670,49.7367667870005,0.189331181486668,0.254650599034374,20.0041604357994
11671,49.7401812298253,0.189359733193526,0.254681379463277,20.0058362899651
11672,49.7435954483951,0.18938828754012,0.254712162449585,20.0075121069087
11673,49.7470094427654,0.189416844525799,0.254742947992667,20.0091878866395
11674,49.7504232129918,0.189445404149907,0.254773736091888,20.0108636291667
11675,49.7538367591299,0.189473966411792,0.254804526746615,20.0125393344996
11676,49.757250081235,0.189502531310799,0.254835319956214,20.0142150026473
11677,49.760663179363,0.189531098846274,0.254866115720053,20.0158906336191
11678,49.7640760535691,0.189559669017564,0.254896914037498,20.0175662274241
11679,49.7674887039091,0.189588241824015,0.254927714907915,20.0192417840717
11680,49.7709011304383,0.189616817264974,0.254958518330671,20.020917303571
11681,49.7743133332125,0.189645395339786,0.254989324305134,20.0225927859313
11682,49.7777253122871,0.189673976047797,0.255020132830668,20.0242682311617
11683,49.7811370677176,0.189702559388355,0.255050943906642,20.0259436392715
11684,49.7845485995596,0.189731145360805,0.255081757532421,20.0276190102699
11685,49.7879599078686,0.189759733964493,0.255112573707372,20.0292943441661
11686,49.7913709927002,0.189788325198765,0.255143392430862,20.0309696409694
11687,49.7947818541099,0.189816919062969,0.255174213702257,20.0326449006889
11688,49.7981924921533,0.189845515556449,0.255205037520925,20.0343201233339
11689,49.8016029068859,0.189874114678553,0.255235863886231,20.0359953089136
11690,49.8050130983631,0.189902716428627,0.255266692797543,20.0376704574372
11691,49.8084230666407,0.189931320806016,0.255297524254226,20.0393455689139
11692,49.8118328117741,0.189959927810067,0.255328358255648,20.041020643353
11693,49.8152423338188,0.189988537440126,0.255359194801176,20.0426956807636
11694,49.8186516328305,0.19001714969554,0.255390033890174,20.0443706811551
11695,49.8220607088645,0.190045764575654,0.255420875522012,20.0460456445365
11696,49.8254695619766,0.190074382079815,0.255451719696054,20.0477205709172
11697,49.8288781922221,0.190103002207369,0.255482566411668,20.0493954603063
11698,49.8322865996568,0.190131624957663,0.25551341566822,20.0510703127131
11699,49.8356947843359,0.190160250330042,0.255544267465077,20.0527451281468
11700,49.8391027463153,0.190188878323853,0.255575121801606,20.0544199066165
11701,49.8425104856503,0.190217508938442,0.255605978677172,20.0560946481316
11702,49.8459180023966,0.190246142173155,0.255636838091143,20.0577693527012
11703,49.8493252966096,0.190274778027338,0.255667700042886,20.0594440203346
11704,49.8527323683449,0.190303416500339,0.255698564531766,20.0611186510409
11705,49.856139217658,0.190332057591502,0.255729431557151,20.0627932448295
11706,49.8595458446045,0.190360701300174,0.255760301118407,20.0644678017094
11707,49.86295224924,0.190389347625702,0.255791173214901,20.06614232169
11708,49.8663584316199,0.190417996567431,0.255822047846,20.0678168047804
11709,49.8697643917998,0.190446648124708,0.255852925011069,20.0694912509899
11710,49.8731701298352,0.190475302296879,0.255883804709476,20.0711656603277
11711,49.8765756457818,0.19050395908329,0.255914686940588,20.072840032803
11712,49.8799809396949,0.190532618483288,0.25594557170377,20.074514368425
11713,49.8833860116302,0.190561280496219,0.255976458998389,20.0761886672029
11714,49.8867908616432,0.190589945121428,0.256007348823813,20.077862929146
11715,49.8901954897895,0.190618612358263,0.256038241179407,20.0795371542635
11716,49.8935998961245,0.190647282206069,0.256069136064539,20.0812113425646
11717,49.8970040807038,0.190675954664192,0.256100033478575,20.0828854940585
11718,49.9004080435831,0.19070462973198,0.256130933420881,20.0845596087545
11719,49.9038117848177,0.190733307408777,0.256161835890825,20.0862336866616
11720,49.9072153044633,0.190761987693931,0.256192740887772,20.0879077277893
11721,49.9106186025753,0.190790670586788,0.25622364841109,20.0895817321467
11722,49.9140216792094,0.190819356086693,0.256254558460144,20.0912556997429
11723,49.917424534421,0.190848044192993,0.256285471034303,20.0929296305873
11724,49.9208271682658,0.190876734905034,0.256316386132932,20.0946035246891
11725,49.9242295807992,0.190905428222163,0.256347303755397,20.0962773820574
11726,49.9276317720768,0.190934124143725,0.256378223901066,20.0979512027015
11727,49.9310337421541,0.190962822669068,0.256409146569305,20.0996249866306
11728,49.9344354910867,0.190991523797536,0.256440071759481,20.1012987338539
11729,49.9378370189301,0.191020227528477,0.256470999470961,20.1029724443806
11730,49.9412383257398,0.191048933861236,0.25650192970311,20.10464611822
11731,49.9446394115714,0.19107764279516,0.256532862455296,20.1063197553813
11732,49.9480402764805,0.191106354329595,0.256563797726885,20.1079933558737
11733,49.9514409205225,0.191135068463887,0.256594735517244,20.1096669197064
11734,49.9548413437531,0.191163785197383,0.256625675825739,20.1113404468887
11735,49.9582415462276,0.191192504529429,0.256656618651737,20.1130139374296
11736,49.9616415280018,0.19122122645937,0.256687563994605,20.1146873913386
11737,49.9650412891311,0.191249950986554,0.25671851185371,20.1163608086247
11738,49.9684408296711,0.191278678110325,0.256749462228417,20.1180341892973
11739,49.9718401496773,0.191307407830032,0.256780415118094,20.1197075333655
11740,49.9752392492052,0.191336140145019,0.256811370522107,20.1213808408385
11741,49.9786381283104,0.191364875054634,0.256842328439822,20.1230541117256
11742,49.9820367870485,0.191393612558221,0.256873288870607,20.124727346036
11743,49.985435225475,0.191422352655129,0.256904251813829,20.1264005437788
11744,49.9888334436453,0.191451095344701,0.256935217268852,20.1280737049634
11745,49.9922314416151,0.191479840626286,0.256966185235045,20.129746829599
11746,49.9956292194399,0.191508588499229,0.256997155711774,20.1314199176947
11747,49.9990267771753,0.191537338962877,0.257028128698405,20.1330929692597
11748,50.0024241148767,0.191566092016575,0.257059104194305,20.1347659843034
11749,50.0058212325997,0.19159484765967,0.257090082198841,20.1364389628348
11750,50.0092181303999,0.191623605891508,0.25712106271138,20.1381119048634
11751,50.0126148083328,0.191652366711435,0.257152045731287,20.1397848103981
11752,50.0160112664539,0.191681130118798,0.257183031257929,20.1414576794483
11753,50.0194075048188,0.191709896112943,0.257214019290674,20.1431305120232
11754,50.022803523483,0.191738664693215,0.257245009828888,20.144803308132
11755,50.0261993225021,0.191767435858962,0.257276002871937,20.146476067784
11756,50.0295949019315,0.191796209609529,0.257306998419188,20.1481487909883
11757,50.032990261827,0.191824985944263,0.257337996470008,20.1498214777541
11758,50.0363854022438,0.19185376486251,0.257368997023763,20.1514941280907
11759,50.0397803232378,0.191882546363616,0.25740000007982,20.1531667420074
11760,50.0431750248642,0.191911330446928,0.257431005637545,20.1548393195132
11761,50.0465695071788,0.191940117111791,0.257462013696306,20.1565118606175
11762,50.049963770237,0.191968906357551,0.257493024255468,20.1581843653294
11763,50.0533578140944,0.191997698183556,0.257524037314399,20.1598568336582
11764,50.0567516388065,0.192026492589151,0.257555052872464,20.1615292656131
11765,50.0601452444288,0.192055289573683,0.257586070929031,20.1632016612033
11766,50.063538631017,0.192084089136497,0.257617091483466,20.1648740204381
11767,50.0669317986265,0.19211289127694,0.257648114535136,20.1665463433265
11768,50.0703247473129,0.192141695994358,0.257679140083408,20.168218629878
11769,50.0737174771317,0.192170503288098,0.257710168127647,20.1698908801016
11770,50.0771099881385,0.192199313157505,0.257741198667221,20.1715630940067
11771,50.0805022803888,0.192228125601927,0.257772231701497,20.1732352716023
11772,50.0838943539382,0.192256940620708,0.25780326722984,20.1749074128979
11773,50.0872862088421,0.192285758213195,0.257834305251618,20.1765795179024
11774,50.0906778451561,0.192314578378735,0.257865345766197,20.1782515866253
11775,50.0940692629358,0.192343401116674,0.257896388772943,20.1799236190756
11776,50.0974604622367,0.192372226426358,0.257927434271224,20.1815956152627
11777,50.1008514431144,0.192401054307133,0.257958482260406,20.1832675751957
11778,50.1042422056243,0.192429884758345,0.257989532739856,20.1849394988838
11779,50.1076327498221,0.192458717779341,0.258020585708939,20.1866113863363
11780,50.1110230757633,0.192487553369467,0.258051641167024,20.1882832375625
